timestamp,a_t,b_t,r2_lin,c_t,d_t,r2_pow
2025-04-03 13:30:00+00:00,0.00018830834034889936,1.093449513063594,0.7146606101827924,0.6010413744778781,0.12993195883744765,0.9011834402063579
2025-04-03 13:31:00+00:00,2.9505157966144708e-05,0.2238461625524947,0.7970651777423687,0.15330376307855237,0.08736477921198009,0.7787157713841506
2025-04-03 13:32:00+00:00,7.142381729757957e-05,0.2437926223429306,0.8014467808951691,0.12363300779172284,0.1570319819063917,0.7564599106346297
2025-04-03 13:33:00+00:00,7.142381729757957e-05,0.2437926223429306,0.8014467808951691,0.12363300779172284,0.1570319819063917,0.7564599106346297
2025-04-03 13:34:00+00:00,7.212924331935101e-05,0.2517366130238188,0.7897963517962222,0.12197883184287102,0.16417717750211333,0.806978104791784
2025-04-03 13:35:00+00:00,7.212924331935101e-05,0.2517366130238188,0.7897963517962222,0.12197883184287102,0.16417717750211333,0.806978104791784
2025-04-03 13:36:00+00:00,7.697690951505966e-05,0.2632126977120714,0.701957678646837,0.10808277050948555,0.19137825008634135,0.8569605146016097
2025-04-03 13:37:00+00:00,7.810713720983006e-05,0.26794872054011315,0.6711947579948521,0.10286227675534163,0.20190105251334436,0.8722849988571784
2025-04-03 13:38:00+00:00,4.4095098132517334e-05,0.3537284288182371,0.9370735353693445,0.26933478709501263,0.06834219784476339,0.6562733991749761
2025-04-03 13:39:00+00:00,4.3221062925356825e-05,0.3195732978101673,0.7546567583900734,0.20858531132559935,0.09598406455683833,0.8256971292258284
2025-04-03 13:40:00+00:00,3.922871086839287e-05,0.3049947027132549,0.7927804225029114,0.2118979686832115,0.08440098019388785,0.7591004766511356
2025-04-03 13:41:00+00:00,2.1147337867219126e-05,0.26321057331205483,0.8107219985578227,0.2105341610006807,0.053015812368554266,0.6932653698523965
2025-04-03 13:42:00+00:00,3.0365467309902554e-05,0.2652272449542829,0.7525932935772486,0.1872496914096687,0.07957829828051513,0.7680588042813468
2025-04-03 13:43:00+00:00,3.121365021729954e-05,0.26647463238434077,0.7385520522057845,0.18537773536163019,0.08244530322573757,0.7742157314707273
2025-04-03 13:44:00+00:00,3.243902338440667e-05,0.2614395316017696,0.7141502344091102,0.1738788436165728,0.09109396574229182,0.8106033415313404
2025-04-03 13:45:00+00:00,4.444374760555682e-05,0.26738429952684584,0.7423130079442245,0.15906925334621744,0.11582627794382207,0.83674196711587
2025-04-03 13:46:00+00:00,3.3020513759050086e-05,0.265731781011852,0.696082413903327,0.1724684666284747,0.09528972462082544,0.8433344494548066
2025-04-03 13:47:00+00:00,5.253702827944159e-05,0.09720874118051845,0.628579448894162,0.014741653260241065,0.36796927401870905,0.8690272066088534
2025-04-03 13:48:00+00:00,6.610672713474523e-05,0.15719754969826966,0.552309538604902,0.02555382686285986,0.34617891028786546,0.8396368889961319
2025-04-03 13:49:00+00:00,5.5492717232426306e-05,0.13110681566508786,0.7014507890719027,0.03889376259417662,0.25557417662562515,0.8635973647244836
2025-04-03 13:50:00+00:00,6.001786834161781e-05,0.09786146081165828,0.6786142950028184,0.016366515563403152,0.35734208573346554,0.8648543631476224
2025-04-03 13:51:00+00:00,4.8130944380592636e-05,0.11795047909849365,0.7295716814421485,0.04260918800068939,0.2228066160919337,0.8023215164813027
2025-04-03 13:52:00+00:00,4.8130944380592636e-05,0.08795047909849366,0.7295716814421485,0.02454946780117048,0.2747495779176369,0.8054502847727074
2025-04-03 13:53:00+00:00,4.557297530764784e-05,0.07604292984678002,0.7451837685810736,0.022908098929244072,0.2656522849485791,0.7432289209895844
2025-04-03 13:54:00+00:00,5.0397502214478675e-05,0.08675176629746487,0.7193024754581447,0.018553180113833848,0.31916077205828974,0.8698432961082037
2025-04-03 13:55:00+00:00,5.0397502214478675e-05,0.08675176629746487,0.7193024754581447,0.018553180113833848,0.31916077205828974,0.8698432961082037
2025-04-03 13:56:00+00:00,3.8715435465333346e-05,0.17714465522214332,0.7541365804011736,0.09070743534646351,0.1475941307951849,0.8717249922308122
2025-04-03 13:57:00+00:00,3.4964142282999394e-05,0.1589452124215782,0.4979728976516029,0.048978858553321805,0.22900115834374216,0.8745197799287208
2025-04-03 13:58:00+00:00,3.6553316715592616e-05,0.13334982673748116,0.5607540529229907,0.037766183234352026,0.24899849637497207,0.901693924900272
2025-04-03 13:59:00+00:00,3.535017447407657e-05,0.1165550567699602,0.677446079613186,0.0389423867210687,0.22652847283494018,0.9312228620604597
2025-04-03 14:00:00+00:00,5.985947760265298e-05,0.09144437855506181,0.6853018407706424,0.012205642259569313,0.39345046512506326,0.8797435583054332
2025-04-03 14:01:00+00:00,4.023938770580011e-05,0.13995337811582637,0.7614977492965226,0.0613861667618747,0.181108031333029,0.8694864943545104
2025-04-03 14:02:00+00:00,3.182023167229131e-05,0.13164709342293734,0.5475832422424192,0.04760077930852165,0.20554101431413732,0.8595496595973432
2025-04-03 14:03:00+00:00,3.0785334172761055e-05,0.12408999240366714,0.5888806750132367,0.04764646455325424,0.19673418360998876,0.8652042431181755
2025-04-03 14:04:00+00:00,3.056147514781493e-05,0.12322966627379497,0.5967020843780314,0.047881589092580494,0.19489608475714834,0.867650104086986
2025-04-03 14:05:00+00:00,3.079358618653354e-05,0.11407610329841411,0.5882593683159216,0.04052446722366264,0.21150275440194502,0.8643835022662467
2025-04-03 14:06:00+00:00,3.0810841062656943e-05,0.11083774352310743,0.5642055646628028,0.03445583275306746,0.23368915154041775,0.8788242465379967
2025-04-03 14:07:00+00:00,2.8910667320639427e-05,0.10391293594239182,0.5571999081242918,0.032005885329447495,0.23506558396201463,0.8732826019121949
2025-04-03 14:08:00+00:00,2.2787102095397058e-05,0.09256428442934775,0.6880137449924553,0.039787511805855824,0.1794643480717203,0.9043526481299595
2025-04-03 14:09:00+00:00,2.2702783776595103e-05,0.05437591696742094,0.7170386916305236,0.014786452727397249,0.2709155199496433,0.921015312568017
2025-04-03 14:10:00+00:00,1.305045765892392e-05,0.050429368142741765,0.6472824444934109,0.018961451826253195,0.20265940600828078,0.9181462285290081
2025-04-03 14:11:00+00:00,3.0505838415043324e-05,0.04651803395533951,0.75849935936179,0.010256853524139492,0.3224378220579135,0.8549122943145832
2025-04-03 14:12:00+00:00,2.208096133996091e-05,0.09932183531599328,0.6230399868645884,0.04320005091419799,0.17398743298897376,0.8801615649736814
2025-04-03 14:13:00+00:00,2.1734328689638684e-05,0.07582498097622517,0.6456054705184543,0.02851974937743068,0.20435010903097914,0.8655893785251163
2025-04-03 14:14:00+00:00,2.1369938970676157e-05,0.06896854258997616,0.723280515841827,0.029509149590474962,0.18638947680063478,0.8146916227281595
2025-04-03 14:15:00+00:00,2.641708991881465e-05,0.08362082291491277,0.5547705415467499,0.02118095141020742,0.26986026693085774,0.8742246180063374
2025-04-03 14:16:00+00:00,2.723851387129914e-05,0.0888260958875362,0.7135084671803916,0.03668369754135549,0.19199035069081333,0.8391590699541478
2025-04-03 14:17:00+00:00,2.781715043569715e-05,0.0807127558924654,0.7013202797393272,0.0292571230849965,0.21676995373099683,0.8563068305907264
2025-04-03 14:18:00+00:00,3.0902801101992905e-05,0.07186464777954285,0.6737576566541974,0.018406996988887446,0.27906844130377234,0.8855122754478952
